##FastQC	0.11.4
>>Basic Statistics	pass
#Measure	Value
Filename	R14_REEVESBYISLAND_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	43222270
Sequences flagged as poor quality	0
Sequence length	100
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1272	7	0.0392976077841638
1272	8	0.05930576735262605
1272	9	0.048807705629840825
1272	10-11	0.039804152635866785
1272	12-13	0.0020591715295807944
1272	14-15	0.04102716914599114
1272	16-17	-0.038951051667687864
1272	18-19	-0.019334003424205548
1272	20-21	0.005446899782278081
1272	22-23	0.017092544618236616
1272	24-25	0.059890401198835264
1272	26-27	0.03788612448348516
1272	28-29	0.04210470218554718
1272	30-31	-0.008042994616836552
1272	32-33	-0.005178126168431163
1272	34-35	-0.02812074636882045
1272	36-37	-0.0154429616987386
1272	38-39	0.0241812139673101
1272	40-41	7.045584720231091E-4
1272	42-43	0.044425721945721364
1272	44-45	0.004786448911751506
1272	46-47	0.10292937568452487
1272	48-49	-0.007304400711973358
1272	50-51	0.010030868367913115
1272	52-53	-0.032438891133850234
1272	54-55	-0.01265044869735732
1272	56-57	0.004851632687184804
1272	58-59	-0.02619637470222358
1272	60-61	-0.03100421730069769
1272	62-63	0.02230479881563241
1272	64-65	-0.06863190254487961
1272	66-67	-0.030082867141054237
1272	68-69	-0.005081181737303098
1272	70-71	-0.0017942860667261584
1272	72-73	-0.02051237465548894
1272	74-75	0.031218579951811876
1272	76-77	0.01973924399772642
1272	78-79	-0.026560547157252756
1272	80-81	0.01449573294610218
1272	82-83	0.023064372873626837
1272	84-85	0.010050265524796487
1272	86-87	0.033564661546364505
1272	88-89	-0.069745816917262
1272	90-91	-0.046295928565818656
1272	92-93	-0.049907276035469295
1272	94-95	-0.03265967612474441
1272	96-97	-0.06076325545590322
1272	98-99	-0.11563371812556511
1272	100	0.036143182933869866
1273	1	0.1158979170170511
1273	2	0.05728751533258958
1273	3	0.05809669692678199
1273	4	0.09165576011937304
1273	5	0.03273410259485132
1273	6	-0.0063513673315185315
1273	7	0.07040325212338416
1273	8	0.021746578243423187
1273	9	-0.019436227486465896
1273	10-11	0.011770340857239603
1273	12-13	-0.03716569776113232
1273	14-15	0.04818499238429297
1273	16-17	-0.013740899502359127
1273	18-19	-0.031039235494844775
1273	20-21	0.02234589397846065
1273	22-23	-0.015328002223363058
1273	24-25	-0.02586339676900451
1273	26-27	0.006855658533666542
1273	28-29	-0.007636941463125879
1273	30-31	-0.009046393880261405
1273	32-33	-0.018906505702148024
1273	34-35	-0.007194226154105365
1273	36-37	-0.019607043979824823
1273	38-39	-0.016646436800513698
1273	40-41	-0.003281930791729337
1273	42-43	0.004387464818364606
1273	44-45	-0.021496639444443133
1273	46-47	0.024077849920821848
1273	48-49	0.037660579065075694
1273	50-51	-0.0394850037671759
1273	52-53	-0.032068774235362696
1273	54-55	0.004600931354275417
1273	56-57	0.014256288897108504
1273	58-59	8.486913224459158E-5
1273	60-61	-0.053933656894926685
1273	62-63	-0.01886311226095927
1273	64-65	-0.025798485976856966
1273	66-67	0.010955834932204311
1273	68-69	-5.848230288307832E-5
1273	70-71	-0.02132380971769976
1273	72-73	-0.009295699357075193
1273	74-75	0.014842844198298621
1273	76-77	0.034897256312341085
1273	78-79	-0.010299017612020123
1273	80-81	-0.00912982606214996
1273	82-83	-0.011132402141988962
1273	84-85	-0.03830845438740482
1273	86-87	0.05234090616179543
1273	88-89	0.007260961057816928
1273	90-91	-0.051154696774695196
1273	92-93	-0.0803639570061705
1273	94-95	-0.04272263648447705
1273	96-97	-0.03452162002793102
1273	98-99	-0.09750456666721163
1273	100	-0.06338139287750977
1274	1	-0.12624176477294213
1274	2	0.05053067312794468
1274	3	0.009095452620634603
1274	4	0.08015031431846609
1274	5	-0.019828280566557055
1274	6	-0.005369597689963257
1274	7	0.03802548520145166
1274	8	-0.026428212170607424
1274	9	-0.0010758252851488237
1274	10-11	-0.006035286534682882
1274	12-13	-0.003738273582904128
1274	14-15	-0.02948237476731208
1274	16-17	-0.033569912235329014
1274	18-19	-0.06596688077729596
1274	20-21	-0.07418137798642732
1274	22-23	-0.058880538722284825
1274	24-25	-0.03287656038072839
1274	26-27	-0.09862880410332053
1274	28-29	-0.047629118566710815
1274	30-31	-0.06361074652850363
1274	32-33	-0.01819423882947291
1274	34-35	-0.11844321163427907
1274	36-37	-0.06202984207629214
1274	38-39	-0.060092411095823195
1274	40-41	-0.08587474890462943
1274	42-43	-0.06682598449243216
1274	44-45	-0.0407289666056343
1274	46-47	-0.06433886890278018
1274	48-49	0.016379224132222703
1274	50-51	-0.056436579755377636
1274	52-53	-0.0428422685850407
1274	54-55	-0.08711473195711505
1274	56-57	0.018728907087542268
1274	58-59	-0.07681922411276787
1274	60-61	-0.05696588974918626
1274	62-63	-0.0964799148443376
1274	64-65	-0.08393739808232681
1274	66-67	-0.0983449792303972
1274	68-69	-0.043003148108802236
1274	70-71	0.0011555365237967408
1274	72-73	-0.09793720104449477
1274	74-75	-0.09136409289207847
1274	76-77	0.051861944205533916
1274	78-79	-0.027740536895159096
1274	80-81	0.007768738934132102
1274	82-83	-0.03506579356180595
1274	84-85	0.007251919413782559
1274	86-87	0.0069962138079446845
1274	88-89	-0.05682159017881361
1274	90-91	-0.040780838985739365
1274	92-93	-0.04782744008069528
1274	94-95	-0.00467530963326368
1274	96-97	-0.05969222013746389
1274	98-99	-0.20428542292580687
1274	100	-0.1481670452584538
1275	1	0.1343562401679108
1275	2	0.11529470415631238
1275	3	0.029543320419776364
1275	4	0.06997168142924437
1275	5	0.02982517460527845
1275	6	0.04990586222208293
1275	7	0.05143402354730142
1275	8	0.11206457677715065
1275	9	0.02651960095928274
1275	10-11	0.04758733132644721
1275	12-13	0.022688667463697243
1275	14-15	0.053704400171845634
1275	16-17	-0.03604791624233172
1275	18-19	0.009354291509069412
1275	20-21	0.015679710979114247
1275	22-23	-0.0027537465619147383
1275	24-25	0.02249628370508816
1275	26-27	0.017325044938026224
1275	28-29	0.026858924454110422
1275	30-31	0.034132776859401304
1275	32-33	-0.033821787552909655
1275	34-35	-0.016487028166160655
1275	36-37	0.04483350566989941
1275	38-39	0.05048992174461375
1275	40-41	0.018079389060005724
1275	42-43	0.05143253752120103
1275	44-45	0.03820557422450577
1275	46-47	0.019629816155749324
1275	48-49	0.058019892970264664
1275	50-51	0.023544408297020425
1275	52-53	0.06763636689367303
1275	54-55	-7.209110618191517E-4
1275	56-57	-0.016702136078457386
1275	58-59	0.02686509579402241
1275	60-61	0.0030798501513444876
1275	62-63	-0.031479930646426624
1275	64-65	-0.01896388492602341
1275	66-67	-0.0021249986047777725
1275	68-69	0.06102208139864018
1275	70-71	0.07103658862051532
1275	72-73	0.057204407558856474
1275	74-75	0.08102375614029711
1275	76-77	0.10236897450230487
1275	78-79	-0.004919466047986987
1275	80-81	0.016974360969449265
1275	82-83	0.06840391363676446
1275	84-85	0.08076511904856432
1275	86-87	0.13985505979490398
1275	88-89	0.01905735239049733
1275	90-91	-0.05411494441235476
1275	92-93	-0.017256369029624352
1275	94-95	0.020551333049574794
1275	96-97	-0.011191672365818306
1275	98-99	-0.06426343559846259
1275	100	-0.01751155538973137
1276	1	0.056364315667991605
1276	2	0.06549366943522017
1276	3	-0.053201384003706664
1276	4	0.08607282592429044
1276	5	-0.0041856401613529215
1276	6	-0.02431611492867347
1276	7	-6.396368039744971E-4
1276	8	-0.042988836379457496
1276	9	-0.08220961314057007
1276	10-11	-0.0641082441736387
1276	12-13	-0.038645683142092935
1276	14-15	-0.02704394305469293
1276	16-17	-0.07325077697171878
1276	18-19	-0.037236554055255056
1276	20-21	-0.06231847724254891
1276	22-23	-0.07775065916965929
1276	24-25	0.008051620446842378
1276	26-27	-0.03003426907644524
1276	28-29	0.01166128052826565
1276	30-31	-0.054359965862992965
1276	32-33	-0.031877568980789306
1276	34-35	-0.06210192743839826
1276	36-37	-0.006335777445237056
1276	38-39	-0.013723911297333302
1276	40-41	-0.010670572824032831
1276	42-43	0.028621600275307912
1276	44-45	-0.012926291729307593
1276	46-47	-0.0056927337507346465
1276	48-49	0.058133389575402816
1276	50-51	-0.013755622703961023
1276	52-53	0.02427838947864558
1276	54-55	-0.06258265941521302
1276	56-57	0.02068404968346016
1276	58-59	-0.08450897163564264
1276	60-61	-0.1291827255723561
1276	62-63	-0.11435980694744785
1276	64-65	-0.03706130168077948
1276	66-67	-0.025351831728052332
1276	68-69	-0.01569059545938245
1276	70-71	-0.04606807270653235
1276	72-73	-0.06342365442277043
1276	74-75	-0.028936882784726947
1276	76-77	0.045680272579232906
1276	78-79	-0.033519822813318
1276	80-81	0.012447811937093434
1276	82-83	-0.03167497368231409
1276	84-85	-0.032511620563568044
1276	86-87	-0.001260314656228445
1276	88-89	-0.060984625979969564
1276	90-91	-0.17751468420745198
1276	92-93	-0.10294748750418137
1276	94-95	-0.08580097017046029
1276	96-97	-0.10813816518986386
1276	98-99	-0.10369233155715563
1276	100	-0.11943963820807824
1277	1	0.2081797114970101
1277	2	0.15680427432968713
1277	3	0.055336971699667004
1277	4	0.0682637357061111
1277	5	0.04829641384694838
1277	6	0.08580372305490869
1277	7	0.05061502852373678
1277	8	-0.008265874190364286
1277	9	0.07906730070310886
1277	10-11	0.017701548696933855
1277	12-13	0.03937985333442384
1277	14-15	0.02772535767114448
1277	16-17	0.022904549330199586
1277	18-19	0.04249449622361112
1277	20-21	0.06552093222080657
1277	22-23	0.05997473259699149
1277	24-25	0.09982697126186935
1277	26-27	0.04042458325711351
1277	28-29	0.09651369201869642
1277	30-31	0.08144035637462821
1277	32-33	0.07148973831608885
1277	34-35	0.043959738025243666
1277	36-37	0.10190493346821228
1277	38-39	0.007130863286135991
1277	40-41	0.05134532712978057
1277	42-43	0.08921469599535925
1277	44-45	0.04135418720083095
1277	46-47	0.08360545358868166
1277	48-49	0.09109687106885644
1277	50-51	0.10540132816014136
1277	52-53	0.03260633782495148
1277	54-55	0.047101791275593996
1277	56-57	0.10753990525083879
1277	58-59	0.009496868455130425
1277	60-61	-0.007838843708491083
1277	62-63	0.050035129480129115
1277	64-65	-0.013960325876126944
1277	66-67	0.0379059780463038
1277	68-69	0.05608382945937507
1277	70-71	0.083626925486044
1277	72-73	-0.014406507466695473
1277	74-75	0.037307212536809686
1277	76-77	0.13975668139792674
1277	78-79	0.03564856158383378
1277	80-81	0.048420739244328104
1277	82-83	-0.03497766113483891
1277	84-85	0.03958553064647674
1277	86-87	0.11479797000004055
1277	88-89	-0.016675345245772633
1277	90-91	-0.024747243247162487
1277	92-93	-0.025257670730049142
1277	94-95	-0.03483458007672624
1277	96-97	-0.03907526095415648
1277	98-99	-0.11310089602056195
1277	100	-0.01295756953975058
1278	1	0.08994905829889177
1278	2	0.10872565278503288
1278	3	-0.0032048342909760663
1278	4	0.08434774940936052
1278	5	-0.048190178070044
1278	6	0.03866838485260615
1278	7	0.11141347774182009
1278	8	-0.03959797717531899
1278	9	-0.004813285366637388
1278	10-11	0.0029087882153078226
1278	12-13	0.028814919624252866
1278	14-15	0.0034776337614346176
1278	16-17	-0.03475194236336421
1278	18-19	-0.02863419921160215
1278	20-21	-0.029695963324257946
1278	22-23	-0.021467107772060956
1278	24-25	0.015778640120188925
1278	26-27	-0.005727231458500626
1278	28-29	0.04055980761831535
1278	30-31	-0.008268841878674493
1278	32-33	-0.006964445097402461
1278	34-35	-0.0031001460162229932
1278	36-37	-0.025825101368354808
1278	38-39	-0.00521314073446888
1278	40-41	-0.004377765156320379
1278	42-43	-0.00899201685846407
1278	44-45	-0.01510548697464742
1278	46-47	0.053916930719466905
1278	48-49	0.02633137797917584
1278	50-51	-0.007734364132609528
1278	52-53	-0.005807418507508544
1278	54-55	-0.03820864517700073
1278	56-57	-0.018269417390563092
1278	58-59	-0.06474635346523883
1278	60-61	-0.044154821874222705
1278	62-63	-0.07462461294591094
1278	64-65	-0.038527530493553286
1278	66-67	-0.05634521887106558
1278	68-69	-0.06348369594328318
1278	70-71	-0.028496339194688858
1278	72-73	-0.01811488210933021
1278	74-75	0.0060522339017126114
1278	76-77	-7.25895031926882E-4
1278	78-79	-0.019529182863117
1278	80-81	0.030221291090342106
1278	82-83	-0.02045197269654153
1278	84-85	-0.046724583962770794
1278	86-87	0.03523725523403698
1278	88-89	-0.06165564425100456
1278	90-91	-0.08331241372997056
1278	92-93	-0.10876704432104134
1278	94-95	-0.031403511275414075
1278	96-97	-0.058487271529315876
1278	98-99	-0.12290860648347746
1278	100	-0.0811527413355222
2101	1	-0.35736881000008935
2101	2	-0.20386776517620575
2101	3	-0.17929645697428498
2101	4	-0.19209093190711002
2101	5	-0.14693920577820307
2101	6	-0.11227683764991525
2101	7	-0.14609761896316797
2101	8	-0.13959484247403253
2101	9	-0.08484241036101992
2101	10-11	-0.06838919888102168
2101	12-13	-0.09302255358552713
2101	14-15	-0.07399496347785117
2101	16-17	-0.12631564629847247
2101	18-19	-0.08023910806492296
2101	20-21	-0.13762488756017888
2101	22-23	-0.10780678755967443
2101	24-25	-0.11765038062262789
2101	26-27	-0.11327623984623614
2101	28-29	-0.1143602997251989
2101	30-31	-0.1268162651150604
2101	32-33	-0.11875405241330839
2101	34-35	-0.06195448021487948
2101	36-37	-0.08779216643134902
2101	38-39	-0.06061088469355269
2101	40-41	-0.04517553732135582
2101	42-43	-0.049613771630383496
2101	44-45	-0.04460890499493786
2101	46-47	-0.08404979238380861
2101	48-49	-0.08553027878431863
2101	50-51	-0.12211446552294802
2101	52-53	-0.042429016099873706
2101	54-55	-0.1452210873165285
2101	56-57	-0.14535350428160854
2101	58-59	-0.1037858778152696
2101	60-61	-0.09156287157123444
2101	62-63	-0.14260373769793944
2101	64-65	-0.04753821982495765
2101	66-67	-0.08369805930306029
2101	68-69	-0.09927802660423168
2101	70-71	-0.11447565003918214
2101	72-73	-0.07605109383784736
2101	74-75	-0.13970831754832602
2101	76-77	-0.14212824334016716
2101	78-79	-0.15152114625946211
2101	80-81	-0.01997879111460321
2101	82-83	-0.09098020118963035
2101	84-85	-0.16873783644692253
2101	86-87	-0.08613900838025046
2101	88-89	-0.08715272987836187
2101	90-91	-0.07850559482970709
2101	92-93	-0.021568359016029603
2101	94-95	-0.06872383928836001
2101	96-97	-0.07930324909120401
2101	98-99	-0.08289224486671287
2101	100	-0.0325072677753937
2102	1	-0.6060146899142183
2102	2	-0.2928796126900792
2102	3	-0.24728449106822126
2102	4	-0.12658234696523607
2102	5	-0.120495744835182
2102	6	-0.13305217829138627
2102	7	-0.19895799686801752
2102	8	-0.03725618199492686
2102	9	-0.12684290655248276
2102	10-11	-0.06941928633288796
2102	12-13	-0.10109889920325088
2102	14-15	-0.08471646960747137
2102	16-17	-0.07271135823896202
2102	18-19	-0.05580303569939815
2102	20-21	-0.013697185220770791
2102	22-23	-0.044745640633458095
2102	24-25	-0.11592551200401857
2102	26-27	-0.12723965590578956
2102	28-29	-0.15427532128087762
2102	30-31	-0.056652265540357405
2102	32-33	-0.06754211606758531
2102	34-35	-0.046071150061294475
2102	36-37	-0.036576836678946734
2102	38-39	-0.049263898302626785
2102	40-41	-0.10557836485862993
2102	42-43	-0.040548662713341344
2102	44-45	-0.019405281741505576
2102	46-47	-0.07324948381003082
2102	48-49	-0.07101667838736603
2102	50-51	-0.14933535593778657
2102	52-53	-0.065197794646906
2102	54-55	-0.16318936424264052
2102	56-57	-0.10933494310112479
2102	58-59	-0.12874615610478202
2102	60-61	-0.12647740673862273
2102	62-63	-0.07956905934388203
2102	64-65	-0.04164636090923324
2102	66-67	-0.08184216748185236
2102	68-69	-0.04057646465684428
2102	70-71	0.009637219191745316
2102	72-73	-0.05144248559458475
2102	74-75	-0.13739288305276887
2102	76-77	-0.07480392188953999
2102	78-79	-0.13056753865340198
2102	80-81	-0.08219162407378633
2102	82-83	-0.15600903383511167
2102	84-85	-0.16935098733060272
2102	86-87	-0.10646683408884883
2102	88-89	-0.04143460584407421
2102	90-91	-0.12067338597080379
2102	92-93	-0.07260010546671225
2102	94-95	-0.03282442438707989
2102	96-97	-0.024099120597220747
2102	98-99	-0.09281475453980192
2102	100	0.0013668489019948993
2103	1	-0.3340744894412637
2103	2	-0.12926907027019752
2103	3	-0.13524666471191438
2103	4	-0.16357361381289337
2103	5	-0.08498737849583193
2103	6	-0.06547354516958848
2103	7	-0.11474455546714779
2103	8	0.010701205919033896
2103	9	-0.06453684551480166
2103	10-11	0.01810626187020148
2103	12-13	0.0046200210108509054
2103	14-15	-0.06462344604735648
2103	16-17	-0.026885652542254945
2103	18-19	-0.013117764034689117
2103	20-21	-0.03348095968783582
2103	22-23	0.0028454330260174743
2103	24-25	-0.03626772171121928
2103	26-27	-0.013734786731468773
2103	28-29	-0.015479913693724257
2103	30-31	0.0014729425348392056
2103	32-33	-0.009806813041443263
2103	34-35	0.04751407368176075
2103	36-37	-0.016529798811831142
2103	38-39	-4.868066963297224E-4
2103	40-41	0.01251273389858909
2103	42-43	-0.03846796428424426
2103	44-45	-0.027929860142528184
2103	46-47	-0.028954707527347523
2103	48-49	-0.05509442043245372
2103	50-51	-0.01468739129941099
2103	52-53	-0.03507610390071392
2103	54-55	-0.018888458321811186
2103	56-57	-0.05035031471057039
2103	58-59	-0.07020272759169899
2103	60-61	-0.036101131688077714
2103	62-63	-0.0220820307951044
2103	64-65	-0.0013970439107282573
2103	66-67	-0.015318963664249452
2103	68-69	-0.018622937717758248
2103	70-71	0.005330609436150269
2103	72-73	-0.030406109114885282
2103	74-75	-0.018176408473124184
2103	76-77	-0.005220832740683079
2103	78-79	-0.02753987280244985
2103	80-81	-0.07325238074677998
2103	82-83	-0.1177622529945026
2103	84-85	-0.08156993564557524
2103	86-87	-0.053186040459983985
2103	88-89	-0.04876868839114934
2103	90-91	-0.09783042869442937
2103	92-93	-0.0729395147390619
2103	94-95	-0.012830676296225363
2103	96-97	-0.09945599638876246
2103	98-99	-0.07705217285419508
2103	100	-0.024683523316660683
2104	1	-0.2315304631987587
2104	2	-0.46390100664997647
2104	3	-0.14826763138957233
2104	4	-0.10633791976016482
2104	5	-0.09562052167375157
2104	6	-0.03654212562814507
2104	7	-0.05106899189642178
2104	8	-0.03365321297108892
2104	9	0.022846933704883554
2104	10-11	0.023847897831402065
2104	12-13	-0.024354799441546504
2104	14-15	-9.415726231623012E-4
2104	16-17	-0.02067846887168656
2104	18-19	-0.024072869752629344
2104	20-21	-0.013039664004288909
2104	22-23	-0.0036585431097364562
2104	24-25	0.041341870469345565
2104	26-27	0.02405658982061709
2104	28-29	0.010541793994356397
2104	30-31	0.035903919415794405
2104	32-33	0.019280736703457535
2104	34-35	0.03732463641273398
2104	36-37	-0.02194063417114478
2104	38-39	-0.017075507469449747
2104	40-41	0.06086851729585874
2104	42-43	0.03104418707474821
2104	44-45	-0.005831883895488943
2104	46-47	0.04522171631695926
2104	48-49	-0.005340559122160471
2104	50-51	0.024995165146414422
2104	52-53	0.008539390078347253
2104	54-55	0.026622898603704925
2104	56-57	-0.009967823234369177
2104	58-59	-0.010693363449128412
2104	60-61	0.032050992894518515
2104	62-63	0.024226394501013715
2104	64-65	0.015555414847682414
2104	66-67	0.007441499192893275
